timestamp,open,high,low,close,volume
1714831200.0,63747.23046875,63911.87109375,63587.83203125,63849.1015625,0
1714834800.0,63845.82421875,63845.82421875,63513.91796875,63642.15234375,0
1714838400.0,63630.97265625,63722.91015625,63456.140625,63672.2734375,0
1714842000.0,63692.12890625,63692.12890625,63401.86328125,63475.875,0
1714845600.0,63475.33203125,63723.90234375,63430.5,63648.3671875,0
1714849200.0,63656.1875,64009.44140625,63570.66796875,63955.3984375,0
1714852800.0,63934.9453125,64166.91015625,63888.73828125,63898.890625,0
1714856400.0,63878.1171875,64114.640625,63584.3828125,63924.4140625,0
1714860000.0,63915.109375,63921.23828125,63619.8828125,63626.140625,0
1714863600.0,63633.7890625,63931.26953125,63633.7890625,63893.9921875,0
1714867200.0,63899.5859375,64150.76953125,63483.18359375,63527.40625,141912064
1714870800.0,63522.55078125,63582.6015625,62955.3046875,63330.7578125,0
1714874400.0,63326.12109375,63428.6328125,63181.2265625,63182.5625,0
1714878000.0,63181.63671875,63271.47265625,63043.21875,63241.83203125,0
1714881600.0,63248.625,63407.01953125,63248.625,63376.3671875,0
1714885200.0,63359.93359375,63484.7265625,63182.30859375,63208.94921875,0
1714888800.0,63223.19921875,63461.953125,63195.48046875,63390.921875,0
1714892400.0,63396.05078125,63920.1484375,63389.203125,63762.27734375,200443904
1714896000.0,63758.2734375,63896.82421875,63610.21875,63691.765625,298469376
1714899600.0,63679.4609375,63736.76953125,63591.21484375,63697.38671875,7127040
1714903200.0,63686.203125,63828.67578125,63593.53515625,63700.12109375,0
1714906800.0,63702.62109375,63939.15625,63663.234375,63852.8671875,0
1714910400.0,63862.7109375,63877.43359375,63686.9921875,63732.42578125,0
1714914000.0,63744.98046875,64245.93359375,63687.88671875,64107.65625,175521792
1714917600.0,64123.7109375,64143.0078125,63814.5625,64143.0078125,23707648
1714921200.0,64109.05078125,64576.83203125,64026.4140625,64449.6953125,794212352
1714924800.0,64484.73828125,64506.63671875,64234.35546875,64307.66015625,212148224
1714928400.0,64315.0859375,64452.0859375,64201.62109375,64254.796875,0
1714932000.0,64234.44140625,64250.56640625,63899.4765625,63935.07421875,170616832
1714935600.0,63957.484375,64023.765625,63882.06640625,63885.296875,0
1714939200.0,63888.875,63888.875,63625.84765625,63745.67578125,0
1714942800.0,63746.8203125,63830.734375,63643.3984375,63816.85546875,0
1714946400.0,63858.83203125,63897.91015625,63725.19921875,63897.91015625,0
1714950000.0,63872.140625,64210.7890625,63856.64453125,64044.046875,254928896
1714953600.0,64032.6328125,64297.046875,64032.6328125,64230.75,0
1714957200.0,64231.765625,64467.38671875,64124.47265625,64160.96875,0
1714960800.0,64161.328125,64223.0078125,63867.80859375,63867.80859375,31041536
1714964400.0,63851.6953125,63933.50390625,63752.59765625,63887.4921875,0
1714968000.0,63876.10546875,64172.02734375,63802.9765625,64157.859375,208668672
1714971600.0,64165.0,64324.0703125,64052.82421875,64168.03125,255514624
1714975200.0,64192.6484375,64458.73828125,64158.3046875,64237.54296875,406423552
1714978800.0,64242.49609375,64512.5859375,64194.64453125,64512.5859375,189782016
1714982400.0,64552.12890625,65446.6640625,64498.44921875,65137.6953125,1584349184
1714986000.0,65154.87109375,65341.8046875,65143.22265625,65146.59765625,435687424
1714989600.0,65161.46875,65249.79296875,63890.1640625,64092.9609375,1510389760
1714993200.0,64040.3203125,64329.50390625,64040.3203125,64215.8125,663926784
1714996800.0,64208.30078125,64303.12890625,63396.73828125,63572.51953125,1495648256
1715000400.0,63583.33984375,63973.06640625,63484.16796875,63847.66015625,524603392
1715004000.0,63876.3671875,64181.33984375,63313.234375,63313.234375,828936192
1715007600.0,63286.5234375,63701.53515625,63015.6875,63701.53515625,748871680
1715011200.0,63675.7421875,63737.64453125,63146.6875,63156.2578125,139210752
1715014800.0,63191.03515625,63482.78125,62982.83984375,63122.35546875,614793216
1715018400.0,63159.94140625,63497.2578125,62993.86328125,63423.6640625,268752896
1715022000.0,63411.72265625,63411.72265625,62785.57421875,63191.59765625,873410560
1715025600.0,63194.43359375,63387.6484375,63054.83203125,63316.73046875,251641856
1715029200.0,63309.78515625,63585.28515625,63309.78515625,63572.66796875,238495744
1715032800.0,63551.56640625,63561.49609375,63442.74609375,63495.0703125,133203968
1715036400.0,63492.1953125,63492.1953125,63165.90625,63165.90625,0
1715040000.0,63163.44921875,63602.859375,62985.1171875,63524.015625,486096896
1715043600.0,63531.7890625,63931.7734375,63485.3984375,63877.7578125,404463616
1715047200.0,63883.95703125,63900.44921875,63636.67578125,63700.4140625,0
1715050800.0,63702.37890625,63719.90625,62957.41796875,63240.8203125,618754048
1715054400.0,63243.390625,63432.4765625,63131.39453125,63432.4765625,152707072
1715058000.0,63445.58984375,63626.53515625,63273.734375,63510.2109375,213553152
1715061600.0,63546.34375,63683.9140625,63435.53515625,63645.3671875,18178048
1715065200.0,63660.5703125,63800.3203125,63660.5703125,63701.359375,0
1715068800.0,63676.39453125,64336.3125,63658.421875,64266.51171875,0
1715072400.0,64224.015625,64326.8828125,64117.78125,64126.3046875,0
1715076000.0,64125.44921875,64158.12109375,63791.0546875,64107.62109375,0
1715079600.0,64108.15234375,64120.5390625,63396.2109375,63506.19921875,0
1715083200.0,63498.2421875,63733.7421875,63493.640625,63659.3984375,0
1715086800.0,63663.7734375,63708.1484375,63161.8359375,63161.8359375,0
1715090400.0,63204.546875,63822.890625,63121.18359375,63822.890625,0
1715094000.0,64015.70703125,64246.27734375,63682.46484375,63724.53125,0
1715097600.0,63745.26953125,63868.765625,63498.0390625,63590.96484375,0
1715101200.0,63638.5546875,63638.5546875,63344.56640625,63410.484375,0
1715104800.0,63388.0546875,63388.0546875,62853.01171875,63153.7578125,187430912
1715108400.0,63155.96484375,63225.63671875,62989.28515625,62989.28515625,0
1715112000.0,63040.75390625,63144.39453125,62916.83984375,62971.66796875,0
1715115600.0,62975.5390625,63162.36328125,62841.60546875,63089.328125,0
1715119200.0,63067.30078125,63084.00390625,62764.97265625,62841.5390625,596318208
1715122800.0,62853.0390625,62853.0390625,62308.6171875,62364.8203125,849182720
1715126400.0,62322.08203125,62661.43359375,62138.43359375,62598.94921875,233715712
1715130000.0,62586.515625,62664.41796875,62461.22265625,62521.03515625,0
1715133600.0,62517.546875,62813.859375,62517.546875,62799.078125,63651840
1715137200.0,62795.53125,62940.2109375,62630.109375,62860.43359375,0
1715140800.0,62880.421875,62980.734375,62407.1953125,62568.359375,28241920
1715144400.0,62529.625,62735.78515625,62396.578125,62606.45703125,0
1715148000.0,62605.21875,62677.11328125,62164.59375,62486.4921875,228868096
1715151600.0,62490.0078125,62542.97265625,62149.953125,62184.890625,153493504
1715155200.0,62194.08984375,62382.02734375,62096.30078125,62302.2578125,0
1715158800.0,62371.6484375,62395.953125,62091.32421875,62280.19140625,105363456
1715162400.0,62295.73046875,62496.19921875,62272.06640625,62467.3515625,0
1715166000.0,62457.54296875,62485.546875,62155.3828125,62267.50390625,0
1715169600.0,62268.984375,62437.77734375,62106.5703125,62205.44921875,0
1715173200.0,62226.28515625,62356.984375,61812.28125,62349.28125,589953024
1715176800.0,62406.01953125,62760.9765625,62178.9375,62596.13671875,258519040
1715180400.0,62574.3828125,62590.94921875,61936.6015625,62276.8046875,0
1715184000.0,62258.8359375,62401.16015625,62012.1875,62401.16015625,191954944
1715187600.0,62423.75390625,62629.20703125,62383.25,62579.421875,167247872
1715191200.0,62581.33203125,62726.4609375,62460.25,62502.55859375,0
1715194800.0,62498.7578125,62508.6640625,61961.44921875,62233.46875,243908608
1715198400.0,62154.31640625,62180.2578125,61482.7265625,61593.57421875,753676288
1715202000.0,61569.53125,61705.23828125,61394.78515625,61473.25,294174720
1715205600.0,61469.6875,61537.43359375,61132.40625,61231.9140625,0
1715209200.0,61239.43359375,61239.43359375,60887.19140625,61158.578125,0
1715212800.0,61162.90625,61435.66015625,61147.81640625,61399.796875,0
1715216400.0,61388.5234375,61533.9921875,61376.78515625,61519.90234375,0
1715220000.0,61523.84765625,61648.87890625,61465.86328125,61641.9140625,0
1715223600.0,61642.296875,61734.46484375,61421.4765625,61672.72265625,9031680
1715227200.0,61658.40625,61720.19921875,61425.921875,61497.86328125,0
1715230800.0,61501.03515625,61648.39453125,61442.1953125,61588.796875,0
1715234400.0,61590.76171875,61741.625,61517.15625,61619.3515625,0
1715238000.0,61588.9296875,61608.203125,61166.10546875,61220.17578125,0
1715241600.0,61229.0703125,61386.4765625,61158.015625,61269.43359375,0
1715245200.0,61287.69140625,61323.0234375,60954.546875,61232.75390625,0
1715248800.0,61227.43359375,61227.43359375,60860.14453125,60860.14453125,93763584
1715252400.0,60796.2734375,61138.265625,60660.4609375,61054.52734375,538187776
1715256000.0,61030.64453125,61514.39453125,61030.64453125,61511.66015625,273014784
1715259600.0,61496.01171875,61496.01171875,60916.2421875,61136.19140625,0
1715263200.0,61156.06640625,61457.01953125,61156.06640625,61450.328125,0
1715266800.0,61520.29296875,62226.28125,61486.9765625,62121.359375,678252544
1715270400.0,62138.78125,62578.62109375,61915.5390625,61915.5390625,1079642112
1715274000.0,61846.96875,62172.4453125,61795.61328125,61959.0234375,245499904
1715277600.0,61939.93359375,62234.7421875,61931.6953125,62199.58203125,17051648
1715281200.0,62239.9921875,62515.8359375,62194.79296875,62414.9375,0
1715284800.0,62418.1484375,62623.58203125,62373.12109375,62623.58203125,0
1715288400.0,62622.515625,62799.56640625,62450.7734375,62549.95703125,0
1715292000.0,62532.74609375,63382.02734375,62530.265625,63295.296875,168048640
1715295600.0,63279.96875,63282.546875,62883.5,63046.765625,0
1715299200.0,63061.99609375,63075.9296875,62773.05078125,62829.19140625,0
1715302800.0,62871.12109375,62927.328125,62682.37109375,62873.3828125,131633152
1715306400.0,62872.828125,62984.5703125,62793.1328125,62875.12890625,0
1715310000.0,62897.20703125,62930.0078125,62806.6953125,62916.93359375,0
1715313600.0,62910.82421875,62996.51171875,62838.07421875,62931.01953125,0
1715317200.0,62927.109375,62958.8828125,62691.1953125,62765.609375,0
1715320800.0,62765.16015625,63210.34375,62765.16015625,63175.140625,141074432
1715324400.0,63158.71875,63334.23828125,63000.7734375,63133.01953125,760651776
1715328000.0,63115.4609375,63115.4609375,62869.0,62981.23828125,0
1715331600.0,63040.265625,63137.76171875,62864.68359375,63096.5546875,0
1715335200.0,63114.96875,63114.96875,62874.59765625,63009.6875,0
1715338800.0,63015.96875,63283.125,62830.9375,63283.125,0
1715342400.0,63297.09765625,63437.75,62971.2421875,63016.703125,0
1715346000.0,63011.875,63078.01953125,62844.39453125,63035.0,0
1715349600.0,63034.87109375,63034.87109375,60905.0390625,61223.125,1956147200
1715353200.0,61084.42578125,61247.08203125,60765.57421875,60913.7109375,731889664
1715356800.0,60840.85546875,61246.734375,60432.54296875,61110.2890625,205176832
1715360400.0,61064.1484375,61064.1484375,60291.0,60385.109375,790075392
1715364000.0,60372.35546875,60700.4140625,60248.46875,60648.94140625,573736960
1715367600.0,60693.26953125,60807.6640625,60529.59375,60725.43359375,211456000
1715371200.0,60647.7890625,60916.01171875,60463.703125,60463.703125,222025728
1715374800.0,60465.2734375,60746.02734375,60458.78125,60613.81640625,0
1715378400.0,60689.62890625,60891.8671875,60640.26171875,60853.01953125,0
1715382000.0,60847.359375,60987.765625,60785.38671875,60806.5625,0
1715385600.0,60791.7578125,60908.62109375,60656.8828125,60782.21875,0
1715389200.0,60768.19140625,61057.33203125,60768.19140625,60870.6640625,0
1715392800.0,60879.640625,60944.3125,60759.86328125,60859.140625,0
1715396400.0,60879.78125,60883.75390625,60719.6328125,60719.6328125,0
1715400000.0,60728.9453125,60833.984375,60714.21875,60773.3671875,0
1715403600.0,60780.76953125,60900.98828125,60768.921875,60895.6171875,0
1715407200.0,60905.6015625,61059.2109375,60898.83984375,60953.9453125,0
1715410800.0,60939.9375,60977.63671875,60888.23046875,60971.5546875,0
1715414400.0,60987.93359375,61056.625,60805.28125,60805.28125,0
1715418000.0,60804.80859375,60850.7578125,60696.09375,60826.65234375,6393856
1715421600.0,60890.53515625,60890.53515625,60694.5234375,60732.86328125,0
1715425200.0,60726.01171875,60760.1640625,60509.14453125,60682.44921875,0
1715428800.0,60694.15625,60789.34765625,60636.703125,60706.09375,0
1715432400.0,60693.51171875,60954.59375,60655.32421875,60947.5234375,0
1715436000.0,60947.3515625,60976.78515625,60761.39453125,60832.0390625,0
1715439600.0,60825.328125,61441.33203125,60825.328125,61146.2734375,0
1715443200.0,61153.5078125,61376.15625,61094.125,61138.5390625,0
1715446800.0,61170.70703125,61199.69140625,60997.359375,61052.18359375,0
1715450400.0,61083.4453125,61255.35546875,61001.69921875,61233.4140625,0
1715454000.0,61208.94140625,61208.94140625,61058.3359375,61143.11328125,0
1715457600.0,61119.08203125,61119.08203125,60833.30078125,60991.60546875,0
1715461200.0,60996.8671875,60996.8671875,60837.88671875,60918.5546875,0
1715464800.0,60906.83984375,60960.11328125,60885.94140625,60891.22265625,0
1715468400.0,60893.7265625,60963.7109375,60777.84765625,60788.67578125,0
1715472000.0,60810.91015625,61024.31640625,60810.91015625,60964.72265625,0
1715475600.0,60961.10546875,61045.5078125,60845.73828125,60845.73828125,0
1715479200.0,60847.21875,60950.46484375,60834.203125,60896.54296875,0
1715482800.0,60902.296875,60949.1484375,60846.89453125,60913.05078125,0
1715486400.0,60910.2890625,61099.25390625,60904.4921875,61081.37890625,0
1715490000.0,61080.51171875,61080.51171875,60977.06640625,61046.72265625,0
1715493600.0,61020.1796875,61045.30078125,60926.37109375,60938.62890625,0
1715497200.0,60931.05859375,60973.8671875,60637.23828125,60752.38671875,184368128
1715500800.0,60810.3203125,61054.515625,60774.9609375,60995.15625,133199872
1715504400.0,61017.015625,61049.98046875,60950.23046875,60985.22265625,0
1715508000.0,60973.2421875,61324.87109375,60973.2421875,61131.0546875,399575040
1715511600.0,61135.93359375,61194.875,61093.4296875,61113.328125,0
1715515200.0,61116.5234375,61183.33984375,61077.19140625,61135.19921875,0
1715518800.0,61128.0703125,61179.1953125,61089.390625,61179.1953125,0
1715522400.0,61177.421875,61272.80078125,61110.64453125,61142.48828125,5659648
1715526000.0,61154.046875,61460.53125,61128.17578125,61361.03125,0
1715529600.0,61388.52734375,61808.85546875,61364.5859375,61369.51953125,408326144
1715533200.0,61362.24609375,61626.58203125,61197.82421875,61626.58203125,377816064
1715536800.0,61612.87890625,61617.078125,61346.984375,61377.90625,59369472
1715540400.0,61360.80078125,61412.5234375,61219.1875,61374.73828125,110969856
1715544000.0,61394.14453125,61401.70703125,61285.2109375,61285.2109375,0
1715547600.0,61280.62109375,61282.29296875,60972.0234375,61219.98046875,336227328
1715551200.0,61214.37109375,61356.6328125,61197.1015625,61293.86328125,133124096
1715554800.0,61264.95703125,61501.5390625,61264.95703125,61471.06640625,146852864
1715558400.0,61449.83203125,61753.71875,61449.83203125,61497.11328125,253396992
1715562000.0,61510.609375,61510.76953125,61214.203125,61383.17578125,430251008
1715565600.0,61378.88671875,61446.421875,60979.9765625,61035.984375,908176384
1715569200.0,61036.70703125,61133.30859375,60787.359375,61133.30859375,984857600
1715572800.0,61142.6796875,61142.6796875,60891.53515625,60969.8671875,382670848
1715576400.0,60942.78125,60984.65625,60810.6171875,60837.80859375,292791296
1715580000.0,60843.328125,61496.734375,60841.55859375,61434.03125,700278784
1715583600.0,61465.98046875,62401.75,61465.98046875,62352.71875,1049831424
1715587200.0,62313.40625,62969.48828125,62313.40625,62785.90234375,2291744768
1715590800.0,62786.22265625,63181.0390625,62786.22265625,63038.6953125,1013663744
1715594400.0,63052.78125,63052.78125,62381.05078125,62683.01953125,466661376
1715598000.0,62666.0390625,62715.7109375,62491.90234375,62699.42578125,470523904
1715601600.0,62704.3671875,62863.87890625,62489.6640625,62804.0625,893974528
1715605200.0,62816.05859375,63008.80078125,62604.5390625,62726.21875,972429312
1715608800.0,62764.109375,63071.94921875,62753.390625,62767.84765625,718997504
1715612400.0,62744.0859375,63150.98046875,62728.17578125,62983.953125,415322112
1715616000.0,62996.08203125,63417.03515625,62959.83203125,63163.375,363872256
1715619600.0,63172.98046875,63172.98046875,62673.1171875,62793.69140625,361302016
1715623200.0,62796.68359375,62796.68359375,62612.9296875,62767.8125,281907200
1715626800.0,62763.359375,63144.37890625,62763.359375,63077.30078125,661630976
1715630400.0,63172.2578125,63172.2578125,63024.83203125,63088.03125,247515136
1715634000.0,63091.15234375,63104.30078125,62842.39453125,62875.984375,0
1715637600.0,62888.94140625,62923.7734375,62728.296875,62802.078125,149336064
1715641200.0,62771.08984375,62948.453125,62725.8515625,62909.3671875,0
1715644800.0,62914.046875,63082.921875,62709.55078125,62780.0234375,295976960
1715648400.0,62790.84375,62996.69921875,62590.14453125,62625.2109375,0
1715652000.0,62638.59765625,62682.68359375,62499.9296875,62513.69921875,0
1715655600.0,62519.7421875,62616.77734375,62373.71875,62441.36328125,0
1715659200.0,62436.296875,62597.046875,62371.54296875,62500.49609375,0
1715662800.0,62491.921875,62701.12890625,62451.22265625,62664.6015625,8609792
1715666400.0,62666.19921875,62666.19921875,61400.875,61979.421875,1198221312
1715670000.0,62001.59375,62033.109375,61834.27734375,61998.20703125,0
1715673600.0,61989.84375,61989.84375,61686.30859375,61830.3203125,0
1715677200.0,61824.0625,61919.00390625,61759.5234375,61769.546875,0
1715680800.0,61758.8359375,61778.07421875,61511.81640625,61681.125,0
1715684400.0,61678.07421875,61840.31640625,61670.4375,61750.07421875,0
1715688000.0,61756.23046875,62066.18359375,61395.73828125,61560.41015625,603125760
1715691600.0,61550.34375,62004.26953125,61430.875,61745.5,1654398976
1715695200.0,61659.8671875,62186.6328125,61128.41796875,61785.6640625,1266251776
1715698800.0,61765.5703125,61925.19921875,61646.37109375,61777.7890625,406431744
1715702400.0,61743.078125,61743.078125,61235.59375,61372.28515625,0
1715706000.0,61380.94140625,61439.6171875,61134.54296875,61258.078125,15439872
1715709600.0,61267.50390625,61396.8203125,61198.125,61374.19140625,0
1715713200.0,61382.640625,61628.3671875,61355.2890625,61562.84765625,0
1715716800.0,61548.94921875,61655.14453125,61547.0234375,61587.44921875,0
1715720400.0,61578.15234375,61752.8984375,61465.578125,61663.08203125,59744256
1715724000.0,61667.11328125,61724.34375,61569.28515625,61699.33203125,0
1715727600.0,61682.87890625,61682.87890625,61526.39453125,61553.59765625,0
1715731200.0,61549.578125,61708.84765625,61349.46484375,61410.75390625,0
1715734800.0,61434.0390625,61712.0859375,61434.0390625,61662.24609375,0
1715738400.0,61666.94921875,61834.03125,61666.94921875,61750.96875,0
1715742000.0,61749.4375,61976.265625,61749.4375,61918.40234375,0
1715745600.0,61924.06640625,61927.0703125,61808.1640625,61905.08984375,0
1715749200.0,61873.046875,62008.2578125,61873.046875,61906.24609375,0
1715752800.0,61910.35546875,61959.90234375,61825.95703125,61955.5,0
1715756400.0,61944.3046875,62239.30859375,61901.515625,62177.55859375,0
1715760000.0,62181.59765625,62220.21875,62062.6328125,62133.3828125,0
1715763600.0,62135.78125,62850.6171875,61949.80859375,62737.73046875,908509184
1715767200.0,62683.23828125,62958.4140625,62463.41015625,62668.08203125,894365696
1715770800.0,62680.2578125,62783.75,62296.80078125,62423.2109375,503840768
1715774400.0,62459.34765625,64055.40625,62426.83203125,63715.94921875,2118330368
1715778000.0,63744.54296875,64621.34375,63602.53515625,64161.84375,2508986368
1715781600.0,64143.4296875,64453.45703125,64016.30859375,64453.45703125,0
1715785200.0,64502.796875,65020.8203125,64431.41015625,64655.17578125,1415331840
1715788800.0,64785.19921875,65063.08984375,64761.765625,64802.5703125,436041728
1715792400.0,64787.1796875,65138.3125,64787.1796875,65122.19921875,97734656
1715796000.0,65106.1953125,65786.9453125,65022.15234375,65786.9453125,1460363264
1715799600.0,65756.109375,66442.3046875,65382.0703125,65999.5078125,2435690496
1715803200.0,66080.6875,66107.53125,65826.1171875,65965.59375,1076748288
1715806800.0,65980.515625,66114.34375,65849.8515625,65941.8125,375734272
1715810400.0,65892.125,66250.4765625,65892.125,66149.234375,672911360
1715814000.0,66143.84375,66412.0703125,66108.015625,66241.75,826576896
1715817600.0,66253.9375,66640.90625,66013.703125,66101.6796875,1020256256
1715821200.0,66101.296875,66178.2578125,65894.625,65964.4453125,408244224
1715824800.0,65986.953125,66106.8515625,65855.3671875,65855.3671875,275374080
1715828400.0,65924.5078125,66080.2890625,65863.734375,65992.78125,326938624
1715832000.0,66000.125,66000.125,65830.7890625,65842.7734375,136699904
1715835600.0,65837.4609375,65904.7578125,65802.140625,65821.609375,26763264
1715839200.0,65796.9921875,65990.390625,65694.265625,65941.7734375,378843136
1715842800.0,65958.1875,66297.6015625,65942.46875,66167.7109375,408358912
1715846400.0,66163.8671875,66397.9921875,66122.828125,66305.9921875,209063936
1715850000.0,66301.625,66367.171875,66139.1953125,66367.171875,0
1715853600.0,66360.3125,66360.3125,66154.7578125,66177.46875,0
1715857200.0,66174.8359375,66439.1328125,66073.171875,66430.5546875,0
1715860800.0,66563.0390625,66563.0390625,65997.9375,66146.234375,0
1715864400.0,66053.5703125,66324.8125,65849.3125,66312.7734375,0
1715868000.0,66350.96875,66400.0390625,65686.1015625,65686.1015625,0
1715871600.0,65656.71875,65899.5625,65419.95703125,65843.171875,0
1715875200.0,65836.7734375,65836.7734375,65144.30078125,65144.30078125,94445568
1715878800.0,65147.96484375,65367.34375,64640.21875,65035.328125,620171264
1715882400.0,65029.8515625,65150.6640625,64864.421875,65128.28125,0
